size_sqft,bedrooms,age_years,price_1000s
1736.3502971184062,1,10,183.33797635746168
3176.7857660247905,1,41,-5.928996882441503
2629.9848545285126,1,1,74.7229841801887
2296.6462104925913,5,2,578.8226934681942
1190.0466011060912,4,22,325.62845587947197
1189.9863008405066,5,11,553.4248511612051
945.2090304204987,4,19,313.78910866457204
2965.440364437338,5,4,661.8747880475818
2302.787529358022,5,36,444.56240525837893
2570.181444490114,3,37,268.16619561765157
851.4612357395062,5,29,460.3806131638966
3224.7746304049856,2,8,285.78981460067087
2881.1066020010544,3,33,246.40631375106048
1330.8477766956903,5,43,448.39512151998076
1254.5624180177515,1,34,12.090302700127658
1258.5112746335844,2,21,117.19394693550865
1560.6056073988443,2,43,49.18149009082638
2111.891079080595,2,23,196.90011794255503
1879.8625466052895,3,16,251.819185815338
1528.0728504951048,5,9,598.3538304041808
2329.6322368059487,5,29,533.9099374224858
1148.7346516301045,1,45,-1.491995127256942
1530.3616213380456,1,22,11.103892605881065
1715.9046082342293,2,31,169.54190443338695
1940.1749605425898,1,16,83.00085049491231
2762.9399034825337,3,49,75.10824006822428
1299.1844553958995,5,16,539.3644435153345
2085.5860960340287,2,13,126.79063863744146
2281.0364221551063,1,8,164.77029005820674
916.1260317999943,3,39,71.3976416561114
2318.8621297535956,3,1,273.1339348269408
1226.310309218229,1,44,-159.0930118620027
962.6289824631988,5,24,466.72837933390974
3172.2138431333333,1,38,-59.70714023119173
3214.0800826863983,2,8,150.195154461049
2820.993370291153,1,21,150.9533565247362
1561.5344229334269,3,42,161.27117441264787
1044.1802850159597,1,45,-57.45269614118958
2510.5825662803923,5,3,574.5822449462057
1900.3812343490033,4,25,350.1334939103512
1105.095587111947,1,28,0.9936156912603861
2037.9422752781754,5,44,398.0473885286441
885.9713027880459,5,33,524.6831965598824
3073.301005196955,3,22,325.9385914305736
1446.9499540000425,5,36,453.29928900851894
2456.3057108849553,5,10,608.3481891931324
1579.2776902235273,5,5,583.7928549648045
2100.170052944527,5,17,467.87536140826177
2166.7756983581994,2,20,131.25855624188432
1262.1361388138175,2,41,-22.256452326572436
3223.9615694113963,3,35,187.5856817715808
2737.832058402786,1,40,16.34548186910638
3148.7473539104726,5,37,634.7905872274827
3037.068376069122,1,33,109.11027819892914
2294.7499470277126,1,16,74.17854786224578
3104.685587557792,3,36,255.86341844569753
1021.2312551297987,5,24,562.2415807589938
1289.957156047863,5,37,498.19843513751454
913.0682222763452,4,11,350.3934932628713
1613.3258269081607,1,22,16.724879102071625
1771.6932242237049,1,41,12.23178002449135
1478.3725794347397,2,21,125.47585344578813
2871.8437728798235,4,20,463.6304900953821
1691.883316733973,2,26,130.06550224409094
1502.3362742184518,2,30,125.43606585111445
2156.740207895621,2,5,155.48507987300317
1152.3105624369066,3,26,237.1979777268554
2805.4924518850994,3,39,208.3771418601062
986.3766091994271,2,33,138.29659042335715
3267.217341501293,4,11,430.6600398236316
2730.6119232416436,1,44,97.39729554470706
1296.789203835431,4,6,387.38653013655437
813.805292809006,5,9,494.6193644597279
2838.6535711370852,3,44,151.8068960785006
2567.1433596190427,1,16,100.33980257123613
2622.5179201024685,1,25,109.83419332521925
2728.1758667148642,5,20,617.8292081875225
985.1116293352259,5,27,450.4225235632928
1696.1643213606815,2,45,12.655897973749136
1089.6726488128243,3,1,341.0971503712344
2957.758564688984,3,42,278.16953207291965
2358.245317068895,4,0,459.72844933714634
1627.245062131623,2,35,59.73103081074787
958.8958757150591,2,25,71.44636012166602
1577.4558042891554,2,28,115.46765214117006
1612.9583050668675,2,20,64.78692744342732
2624.0154458451602,3,10,282.5205571202489
2393.8936783880326,3,39,94.48801925675342
3018.0318564408162,2,10,235.0513606514629
1980.5373129048733,4,35,347.85526642613746
1098.9856148457543,1,48,-115.4869198992932
2583.1119680574875,1,38,110.73107051096547
2701.9626215422436,4,39,272.0323869582263
2203.1929939237407,2,34,17.814723473325927
2727.4179498864023,3,33,232.80820475444122
2034.4889909109768,1,46,18.085775064275403
2106.832073454985,5,23,634.3859257275464
1868.852545896374,5,21,522.3813693543354
863.547816860238,4,4,413.1114325145767
1069.728567483261,2,32,41.05133690724959
878.5729642168357,1,35,-48.234112990442476
2391.026028159451,2,46,87.74070867042502
1585.8899526908167,1,19,90.5011015915754
2071.4267279117566,4,18,306.5679623623017
3068.9161848152326,4,34,448.1466445146863
1423.2305728721874,5,42,504.07054168441687
1825.9573075890744,2,16,108.01973030397725
2688.877846357622,5,44,508.30257821411396
1371.995413729056,2,42,37.20572533402468
992.4497745719825,5,33,467.870893351917
1524.37863228442,3,8,217.38996542296522
1203.053218135011,3,25,144.07149250984799
3124.2441308564325,3,1,334.43450299324934
2820.3009489110427,3,8,368.3377899095356
2383.5093912760585,1,8,155.04176879453976
2978.6514754692944,3,39,188.62439620039063
2809.180192247786,4,16,467.04394514480657
1266.4251472150895,4,0,240.89412632925072
3031.3974962249445,1,24,170.2204060030561
2148.355604789127,3,42,64.3365366339863
2818.6003879101563,3,39,181.03051135658245
3040.228249808733,3,41,144.76387089175608
1595.0086874296599,5,24,456.2286067586414
1075.129811319192,2,38,74.67396387847504
1369.837906354854,5,34,445.98065303977796
1867.7694715656407,2,2,189.2994541024447
2845.0369148062327,3,49,148.40581679635244
2951.8264581408584,3,36,243.443364268199
817.3803263279767,5,43,403.72518259691867
2076.868256443914,5,43,398.7088733402742
1843.5275078719476,2,29,143.90482666250406
1355.2695261768256,4,37,250.54454034025864
1099.663418334207,2,33,-37.63120768415469
1644.0379285090698,5,11,542.5547020302031
3157.274259781298,5,18,694.7179363367069
1608.007330051888,1,36,34.91145360826904
2096.9765543584153,5,43,446.43129272503484
2557.5473972379446,1,48,-35.86239288063644
1709.074005948235,4,16,357.3719477365426
3229.455206802402,2,9,331.81015951816215
3206.118237355278,2,48,93.12580695272935
1429.4557395634104,1,46,-43.01872027415716
2043.1212647309637,2,11,215.4287995911856
1552.195774541924,5,15,560.5018715818663
1512.101235943669,3,23,187.50089198805202
892.2173683863319,1,18,16.60960978099412
2323.910834949742,2,7,183.3553491880578
2056.6975580721537,1,30,38.81538245234069
928.6968781249734,1,20,58.09496153810187
1496.6161605915286,3,16,225.4281023199414
3070.6647149166342,5,22,638.5706662485529
1398.904726667431,1,36,-22.09059267205756
1162.2371802280577,2,15,112.99624343065179
2023.6319006939075,4,5,315.68139086434053
3264.126135276502,1,7,219.7625609102231
1405.138178778751,1,24,48.793578907040896
2480.3388685146965,3,17,318.87105110096735
2704.049038321794,5,24,431.601929179609
1394.0938599809992,4,11,475.88199189113163
2620.540871529649,2,14,177.85596046130615
1719.4578317981332,4,25,398.88203242678253
2380.764576483949,2,40,20.55182606118575
2383.8242769022368,5,44,503.89841832260277
2139.436710186896,2,25,71.80105735066199
1025.7244251360207,3,46,44.104183610129624
2888.256238973095,3,31,333.8140320181287
1601.9501624293396,3,9,237.06338808329963
1266.2962759996356,3,15,225.1390823624123
901.9378538869098,4,6,401.2518100004337
2277.2323579706044,5,16,606.6457122971605
2493.910904605706,2,22,160.6219171294064
841.4695723196404,2,25,77.8215287392933
2080.2326457482022,3,20,359.4610519993281
1366.239437994845,3,21,197.31398725102665
2412.931976023625,1,6,143.3530819085801
1235.9160725124786,5,13,590.8924401354885
2527.344345256165,4,14,475.45191220328985
1766.8383657513436,2,6,220.34496433723666
3141.8249718418365,1,8,197.71405119456625
1143.802360364983,1,47,-141.06801072769957
1652.6658776256463,2,7,235.04474090761107
1083.6838031014727,4,49,145.36692050413922
3111.734045696407,1,22,139.12390218871428
2993.3483834524527,1,28,57.87258996184619
1444.8540692878892,5,17,533.9893883169948
2449.960115085448,4,30,376.7777426436715
2843.0555005030396,1,29,100.13574609421532
2188.002028998656,4,38,333.37227310528647
2124.126445890016,2,34,167.76570353506304
1404.6307272511292,3,17,237.86185362050534
1032.756919514748,1,41,-71.83403265616842
3043.039394883317,5,38,583.2324621021731
3051.045142908326,2,16,260.0257815916483
2382.7536431831695,4,13,354.32120811179294
1647.5744776217516,2,30,110.09034374780556
1673.0239365316522,1,23,83.55777142403127
2614.8891971755984,4,34,336.7401024784102
3042.775649881443,3,43,259.93919488716006
3017.716060662793,2,44,77.45153290587571
2749.6888646440593,1,33,68.97798223790258
2405.0791153857194,5,2,610.1861509927194
1010.3499124876221,4,36,263.2964480034545
1204.0717852365344,2,42,-50.70571974949845
3046.385471317698,2,39,38.5392684674014
2316.072649148975,3,25,313.02888561869736
822.9926290415741,3,22,127.20699067810462
1053.6788571650802,5,43,362.12939711294564
2458.7544227701396,5,38,398.1443494019107
812.6539596155467,1,14,2.4930088888846313
1202.0201285437465,1,48,-152.33036076979982
2171.8344734164652,5,3,688.0944054662883
2529.737994231733,5,28,602.8967174689097
2429.9031487565017,4,21,358.97059538190257
1360.6732736513995,3,24,301.8677001229891
2580.4480533688397,1,12,177.32606732719515
1393.1227187420002,3,17,198.3681689439188
1613.4992453981695,3,32,45.19500853435173
2666.2285127950604,5,15,718.8111791727345
2424.0822476180365,4,44,225.79399826708445
2923.058526235445,2,41,12.61894209655425
2444.0322307508586,4,43,352.34520486553197
2220.7715083386793,4,1,552.5261957338976
1034.186919570231,3,34,201.79680469166735
1719.2895076485838,4,41,302.8958845176738
1463.0059192043136,1,33,28.10272937560249
1409.9741084477089,3,29,215.08459365795053
3232.526386881114,1,12,198.78813914256745
1782.744311666901,2,12,162.4121770909873
3030.116387942783,3,17,301.66947677698283
2377.8465649931572,2,31,109.46232423081639
2787.0282588541213,3,31,195.35283587550688
2056.59273276298,5,34,489.6697005824402
2242.2597115658978,4,38,230.34127881211512
2031.2942345471597,5,45,445.71314190638464
1288.1074694951112,2,28,20.894781407401133
2606.130288153763,4,48,228.85017102028738
1501.9309061021395,3,28,190.0102161529724
860.7899160786346,4,43,291.6546818486687
2413.6807397679195,1,15,157.552492191956
1242.7766985176224,4,43,162.62887647222922
3151.1464608822857,1,46,-27.917673396283767
3184.8214425064684,4,9,512.7796315247342
3087.1609755511213,1,29,47.14878939719027
1725.3967506386111,2,24,96.25042620528305
838.6415413221686,5,38,452.3108159609254
3120.7964064693133,3,19,246.21305761664746
1870.4603707932858,4,4,414.79179384696226
3216.637047609174,5,0,594.1305776345484
3209.049942723132,3,29,232.2992252351456
2932.5236386684,3,48,176.33840111393465
1536.1222301739642,1,2,15.74221126974166
1762.7443215048131,2,44,44.22946219762299
2927.8416787921424,2,13,201.97411070275712
1592.3050128906941,5,29,529.1548586619418
1223.7318667152313,2,49,-19.11769996100537
2192.0031561458754,4,3,495.20910309463267
3140.3869354019525,2,17,208.23417408474288
2540.074491687433,5,36,497.533447528109
2225.1529252234122,2,24,138.58476758598854
1042.9412344269213,4,47,238.20408006374092
2337.5180667479244,1,0,139.31890685368143
3275.134625260658,5,45,514.8517273419912
1150.21003809131,1,14,16.219315806810144
2095.824130909342,1,8,80.3324521689349
2993.4326798198886,1,14,73.34976869359215
2651.921544385511,3,48,233.7980368520103
2542.53935248817,3,23,189.78174333674798
2556.210209967773,1,3,110.56717439723997
1698.727878049388,5,11,530.7745942770548
1533.9796106612334,4,36,333.4451993802837
2823.402888696284,4,36,338.42266052021284
2825.283486697952,2,42,147.5557233020192
2967.680796450259,5,5,609.11933866657
3083.101381391178,3,38,230.9809111243384
2078.3559971523446,1,45,-68.78414128660646
2053.7907367179987,2,23,234.7949307064731
2795.737947416938,4,10,384.59558811852935
2424.909826944413,3,12,295.9519171677455
2554.9171931442584,3,33,244.64942003594035
2789.4816735902527,1,24,121.37628472529127
3025.0133545439157,4,6,454.6378155549608
1644.9878921288396,5,3,573.1602834084173
1738.9573815998601,3,7,259.87831309022243
1034.9548496021725,1,19,22.9881024350478
2245.700352490435,5,28,586.3979367544587
889.8556844918552,4,44,329.0874435285227
1963.9950453311503,3,45,99.39057453493005
2156.6115867689414,5,9,525.8404303594931
1516.353130320711,5,42,435.3079994319077
2277.083151422527,5,33,648.0543407859648
876.2506248476236,3,25,121.12880284389463
893.3704718730361,3,40,180.13325745912
2856.5014016491455,2,48,140.43323325966708
1700.4766035281573,4,2,375.930204528635
1117.651281629712,1,5,98.7415480969999
2105.608150137011,5,4,682.7002386632774
2724.9838827465273,2,4,193.292807087952
1339.552568742108,1,46,-79.19497917989386
2357.2261895475003,2,22,117.18269042188511
1013.3686624844199,3,48,13.653719062965429
929.2043029215192,5,8,502.6826293937909
2128.38657892037,1,34,-33.903866604464426
2151.5878040252665,1,19,87.87402365058823
2393.5747537455163,1,48,-65.09680139226849
2615.228334306654,1,41,31.186665437496664
3239.6301986563367,1,34,5.060545410265362
2090.7508707529882,2,49,29.581555148372267
1607.3911823531148,5,17,586.9996093803519
2787.9654869217593,3,16,187.71149221751523
1477.0806281551854,3,23,217.40479738204164
1897.4285517640903,3,2,334.840663649496
996.1409533556649,3,31,83.02464910935765
863.3768585386438,2,34,107.67128005644724
3206.6210366948126,4,37,388.75089549252584
2889.9503012805144,5,12,588.4623125852787
2539.935515234245,1,46,-11.785267733054205
1822.3823610356746,4,24,380.2477098510736
1233.2358001771145,3,8,234.14835108049152
1191.0926066777151,4,3,403.8943537448509
1425.6072454114883,5,13,501.81059932609014
2173.0666617653014,1,36,29.12137429006897
2586.489806750156,1,33,-16.146518175618695
2450.493441794328,5,10,601.1519807214395
1499.834742364857,5,40,403.3052486382682
3187.163201657985,3,2,301.16744939103785
2644.7422917394215,1,27,143.8937156409534
2185.885131278502,4,28,409.77872588383
2329.3018655858805,2,8,215.60829082566812
1849.0001560694748,2,2,116.42015600747169
1419.3274737528936,5,24,496.35819737610836
1689.931696628154,3,33,230.36618616248938
2694.615276160923,2,11,203.57517314308666
835.9837215743896,1,41,46.5016162104308
1090.1816012672907,5,8,562.8612635340984
915.0066050543819,4,14,349.1611843698031
901.8220057974254,5,39,407.85781611097747
2938.651460027518,4,24,414.82186441369373
2559.1446484500593,5,4,616.3337406034758
1985.434572718313,5,10,618.8657741695033
1044.5854016275036,5,33,505.2791022532269
2029.039687792081,4,23,327.0004488461103
1983.6794269514141,4,14,326.4307219622642
1233.004674775038,5,37,357.3088582730701
1884.6291230949325,2,7,190.37089291164776
1796.2618359934336,3,4,210.644761490978
2339.625245130541,3,47,28.228849499478358
2387.7341271691093,3,25,256.31563658500363
913.2600244301113,4,17,455.266579275395
1736.5315365661781,4,5,400.9328613075648
2364.649789285591,2,36,132.15702818686162
2057.8406464502195,3,47,125.87561714046471
2941.224602970806,3,12,301.3321377981566
2446.7340790473627,5,27,598.142470395217
1207.3360677035741,4,4,361.85307617574614
976.4218685010746,3,12,221.40609943782235
2406.0481955157893,2,16,184.3873000855901
866.2782763540545,2,49,-81.59060886444973
2264.438953183658,3,39,221.04660416724028
3150.575603562394,4,44,322.8493015677117
2238.6854446896973,2,31,67.8466666359773
1770.4248155163048,5,28,541.2656962445269
2408.220546105883,2,2,154.07341465336918
1945.6322262287915,1,39,-3.086791788872776
2164.041973289837,1,33,32.96086516440421
3153.662021941313,4,39,410.2004184198758
1765.2565945019355,3,26,225.7104876923882
3202.9764095597857,4,12,458.1128628499055
3063.3766048901593,4,44,368.1256544288847
1289.4778369732412,4,32,363.47460130764966
973.4032521879136,4,5,390.9705079832393
1051.9450034435667,5,23,497.96281864625104
845.5545641288743,5,18,438.50215040486216
1036.107401889821,2,15,49.5023118441668
2507.516933540892,1,39,8.337150490542445
977.9716211505724,4,27,268.27491324302497
1597.439075734403,2,32,60.01372064556976
2912.1882774236365,1,47,7.3340270066126525
858.1798393395646,3,40,122.90252327807963
2836.1712064723397,5,12,617.499011729836
1504.6369369334998,1,42,-16.538625628579986
1095.4120690541406,3,44,92.06283341757545
2541.8429134103767,1,24,-10.468936473970999
2372.35711694971,5,41,440.3870392891744
2993.680033817632,5,35,538.9482277005576
2637.6776095097143,2,26,85.11188965672416
2808.7023259621214,4,37,377.9004459873993
1505.0864314282662,1,6,164.44339396024867
1243.598859449307,1,4,139.11803555733118
2676.5368791021456,3,42,167.0591457420318
2817.08684816816,5,44,569.4591584752679
3276.2628550016834,1,30,109.08813198441482
1831.5441922785662,5,22,523.1283376999686
1730.0452144819578,1,41,-55.43191932032249
2741.032401854992,2,9,188.4281357683432
1652.0088506325446,4,31,296.89125398070047
3126.8933140089116,1,42,48.769922152654914
2946.0318796075294,5,29,577.2454033294193
1872.4850684375458,2,38,56.65268837313749
2677.177669478743,1,30,93.54740833547974
2686.3571852117057,3,17,338.8037751821522
1057.8096720898316,4,35,316.8367941723145
3056.3822666989167,1,1,98.07421491245066
2063.130931119643,2,13,32.02440652036847
2866.143665269354,3,12,349.23856913460486
1600.1240025765294,2,28,17.5812284982469
3038.8080712405012,2,11,202.46069712043618
1773.0041968354078,3,38,93.02069248239187
827.094128700746,2,1,30.7556845560363
3063.454941048159,3,31,273.945535838782
1028.216691965334,1,12,88.5839829225725
1598.2840939760372,3,45,80.1540961812301
3175.1549176270123,3,26,142.91837759739892
3176.5178673438904,4,48,285.23679342795816
2233.594720308215,3,40,184.7788298788029
2379.5930304244985,3,16,193.0340730825185
1921.1138049457995,1,39,3.446225267479006
1533.0269292451612,4,30,313.72747037783336
1621.66136342479,5,33,515.2623594834164
2481.296140192596,1,23,94.89176291224118
2680.9363235942,1,44,-40.53812164000538
2778.9476093146213,5,34,599.6497733365856
2774.045356986385,3,47,149.6679060885462
1028.0152576217258,2,5,124.44536596184021
2036.0507617564538,4,18,336.95537395008927
943.8969000416107,2,29,26.945842739054708
2173.822205809339,5,6,557.1025053607723
1903.8262534334426,1,9,93.04400967550099
3019.2604568957495,1,40,130.05734044516947
1677.2875313801967,4,31,248.96897179857672
1092.6675410690145,1,33,-100.82997650826381
1157.4792051320896,1,27,81.28441892474537
2703.7765792936807,4,14,418.53104339967314
2345.5451582906526,4,29,325.7387312780865
1052.8066903069757,5,36,496.63556888515257
1010.2670152874936,1,28,-33.84846293227707
2552.4228286478,1,21,190.8045823127005
981.9075159104839,5,3,580.3935931511343
2854.6501482258905,3,19,256.92739704037297
2565.6055678912408,3,31,329.8453414339719
1003.3719516047495,3,35,96.35145522582728
1012.0942852129798,5,49,416.20948286111434
3266.5989462529387,1,3,195.69650012161821
1735.6769893903008,5,26,585.5836602627488
1726.6053676672273,5,16,632.4058282197041
2831.9989181437563,3,11,304.95871701352144
3168.121443459647,2,21,152.61813385863684
3265.002659557177,1,16,174.24874012481467
2683.445463147354,3,9,266.7865046697624
1740.6489638272894,2,0,267.7018105676956
1008.7517917466719,2,21,89.14731134443414
2742.867289818592,4,25,376.37728692532414
2196.0106243395126,1,17,103.98814869247093
1860.5550231174407,2,49,-65.82856332061282
3065.88596273684,3,13,261.2775129207935
1077.9937057653783,4,46,277.926791073609
2031.5627607271479,1,28,14.652387377979068
828.3841119185477,5,11,470.8322201148756
1971.6516049853158,3,35,201.88382167138684
940.7581892045934,2,34,87.1969349810094
1097.0447906701797,2,11,152.55846871980762
1093.815616942762,3,6,277.1446959090794
2423.025755290159,2,28,89.23049662622637
2665.1121981635583,4,10,366.3536882702439
2258.421912742899,1,32,117.4781102430412
3205.4313711863547,4,5,458.5474066734615
1737.1764488092601,2,46,-1.6764179941705297
1514.2802157046517,5,14,615.9321161702679
2971.497820473651,1,31,110.0860438698502
1358.9895962986316,1,10,94.93248011817006
3208.0563486015285,3,22,397.05836131707287
830.3861867245408,3,25,126.84339781721991
3224.6970667690975,5,33,612.8415760746392
907.8997798764403,1,45,-82.68894324255957
3027.8577842451778,5,33,570.0372194875442
2119.2527727157494,3,28,288.3050232466055
3282.4119902982507,3,3,366.9143111180404
984.4914118384971,1,16,64.13937454440651
2184.6357110033023,4,34,383.7309702032851
3223.2563390477476,2,12,202.1305707844166
2107.7446104253722,3,40,116.93564074758314
2373.496595338156,3,38,129.3105040094456
2539.371722461543,4,14,322.4591549468595
1936.352661919433,4,28,445.5469528831792
2368.8952002101587,5,28,489.2033050146152
2260.7857798077503,5,10,586.165219510257
3052.8950262274725,2,31,132.50373869306227
913.6159508536447,2,1,140.55113243313727
1502.4079739805757,1,46,-20.08633028588754
3176.028710191397,5,13,678.3890266370412
3025.6594597272906,3,19,260.71956109428123
1939.1418819642824,5,21,540.4839636118572
2350.331494503842,3,10,295.83418394876514
1493.4529574528317,4,26,315.950837886758
1270.3028993094033,5,2,642.4682102040967
1959.2460123499554,4,16,410.5110481994103
1683.380570065132,2,43,59.92798953325443
2259.1402796271805,2,27,155.9530197081901
994.3365924124621,1,28,54.30948578508081
3235.9870191654163,5,20,626.1290693434604
3265.5268611990073,4,46,262.4411560502769
